"filename", "language", "JavaScript", "JSON", "Pug", "Markdown", "comment", "blank", "total"
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/README.md", "Markdown", 0, 0, 0, 11, 0, 6, 17
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/app.js", "JavaScript", 46, 0, 0, 0, 8, 11, 65
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/auth.js", "JavaScript", 41, 0, 0, 0, 0, 6, 47
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/config/database.js", "JavaScript", 18, 0, 0, 0, 0, 2, 20
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/config/index.js", "JavaScript", 10, 0, 0, 0, 0, 1, 11
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/db/migrations/20220606200558-create-user.js", "JavaScript", 46, 0, 0, 0, 0, 1, 47
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/db/migrations/20220606201443-create-shelf.js", "JavaScript", 32, 0, 0, 0, 0, 1, 33
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/db/migrations/20220606201445-create-movie.js", "JavaScript", 43, 0, 0, 0, 0, 1, 44
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/db/migrations/20220606201446-create-review.js", "JavaScript", 39, 0, 0, 0, 0, 1, 40
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/db/migrations/20220606212203-create-movie-shelf.js", "JavaScript", 32, 0, 0, 0, 0, 1, 33
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/db/models/index.js", "JavaScript", 31, 0, 0, 0, 0, 7, 38
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/db/models/movie.js", "JavaScript", 24, 0, 0, 0, 0, 1, 25
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/db/models/movieshelf.js", "JavaScript", 10, 0, 0, 0, 3, 1, 14
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/db/models/review.js", "JavaScript", 18, 0, 0, 0, 0, 1, 19
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/db/models/shelf.js", "JavaScript", 17, 0, 0, 0, 1, 1, 19
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/db/models/user.js", "JavaScript", 20, 0, 0, 0, 0, 3, 23
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/db/seeders/20220607203007-userSeeds.js", "JavaScript", 28, 0, 0, 0, 12, 4, 44
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/db/seeders/20220607203008-shelfSeeds.js", "JavaScript", 14, 0, 0, 0, 12, 5, 31
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/db/seeders/20220607203733-movieSeeds.js", "JavaScript", 140, 0, 0, 0, 12, 3, 155
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/db/seeders/20220607203736-reviewsSeeds.js", "JavaScript", 38, 0, 0, 0, 12, 3, 53
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/db/seeders/20220607203846-movieshelfSeeds.js", "JavaScript", 20, 0, 0, 0, 12, 3, 35
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/package.json", "JSON", 0, 32, 0, 0, 0, 1, 33
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/routes/home.js", "JavaScript", 7, 0, 0, 0, 0, 3, 10
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/routes/index.js", "JavaScript", 6, 0, 0, 0, 2, 3, 11
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/routes/movies.js", "JavaScript", 76, 0, 0, 0, 3, 12, 91
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/routes/shelf.js", "JavaScript", 60, 0, 0, 0, 9, 6, 75
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/routes/users.js", "JavaScript", 119, 0, 0, 0, 1, 9, 129
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/routes/utils.js", "JavaScript", 7, 0, 0, 0, 0, 3, 10
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/views/create-shelf.pug", "Pug", 0, 0, 0, 0, 0, 1, 1
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/views/error.pug", "Pug", 0, 0, 5, 0, 0, 2, 7
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/views/home.pug", "Pug", 0, 0, 3, 0, 0, 2, 5
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/views/index.pug", "Pug", 0, 0, 50, 0, 6, 2, 58
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/views/layout.pug", "Pug", 0, 0, 16, 0, 0, 1, 17
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/views/login.pug", "Pug", 0, 0, 16, 0, 0, 3, 19
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/views/movie-page.pug", "Pug", 0, 0, 54, 0, 2, 3, 59
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/views/movies.pug", "Pug", 0, 0, 11, 0, 0, 2, 13
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/views/register.pug", "Pug", 0, 0, 17, 0, 0, 3, 20
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/views/shelf-page.pug", "Pug", 0, 0, 20, 0, 0, 2, 22
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/views/shelf.pug", "Pug", 0, 0, 13, 0, 0, 3, 16
"/Users/rickycheung/Desktop/App-Academy/express-group-project/great-watch/views/utils.pug", "Pug", 0, 0, 14, 0, 0, 3, 17
"Total", "-", 942, 32, 219, 11, 95, 127, 1426